stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
4667729,6129,"Figueroa St & Venice Blvd","",34.037387,-118.27011600000004,,,0,,,0,,
4667730,6130,"Figueroa St & Pico Blvd","",34.040876,-118.26781699999998,,,0,,,0,,
4667731,6133,"Figueroa St & Olympic Blvd","",34.045357,-118.26358399999998,,,0,,,0,,
4667732,6136,"Figueroa St & 7th St","",34.049175,-118.260001,,,0,,,0,,
4667733,6137,"Figueroa St & 5th St","",34.052153,-118.25718999999998,,,0,,,0,,
4667734,8005,"Hope St & 3rd St (Northbound)","",34.053602,-118.25230299999998,,,0,,,0,,
4667735,8006," Hope St & 1st St","",34.056971,-118.24928799999998,,,0,,,0,,
4667736,8007,"Hope St & Temple St","",34.058779,-118.24756100000002,,,0,,,0,,
4668067,6008,"Temple St & Grand Ave","",34.058219,-118.24661100000004,,,0,,,0,,
4668068,6009,"Temple St & Hill St","",34.056455,-118.24445500000002,,,0,,,0,,
4668069,6010,"Temple St & Spring St","",34.054948,-118.24267399999997,,,0,,,0,,
4668070,6067,"Temple St & Los Angeles St","",34.053331,-118.24080700000002,,,0,,,0,,
4668071,6068,"Temple St & Judge John Aiso St","",34.052372,-118.23963500000002,,,0,,,0,,
4668072,6031,"Temple St & Spring St (Westbound)","",34.054888,-118.242567,,,0,,,0,,
4668073,6032,"Temple St & Hill St (Westbound)","",34.056486,-118.24445500000002,,,0,,,0,,
4668074,8063,"Hope St & Temple St (Southbound)","",34.058207,-118.24823600000002,,,0,,,0,,
4668075,8064,"Hope St & 1st St (Southbound)","",34.056055,-118.250291,,,0,,,0,,
4668076,6186,"Flower St & 3rd St (Southbound)","",34.054153,-118.253746,,,0,,,0,,
4668077,8066," Flower St & 4th St (Southbound)","",34.053273,-118.254545,,,0,,,0,,
4668078,6021,"Flower St & 5th St (Southbound)","",34.051368,-118.256324,,,0,,,0,,
4668079,6192,"Flower St & 7th St (Southbound)","",34.048899,-118.258741,,,0,,,0,,
4668080,6142,"Flower St & Olympic (Southbound)","",34.045077,-118.262141,,,0,,,0,,
4668081,9262,"Flower St & Pico Blvd (Southbound)","",34.039992,-118.266953,,,0,,,0,,
4668082,9263,"Flower St & Venice Blvd (Southbound)","",34.037147,-118.268772,,,0,,,0,,
4668083,9264,"Flower St & Washington Blvd (Southbound)","",34.033688,-118.271003,,,0,,,0,,
4668084,9265,"37th St Transitway Station (Southbound)","",34.017914,-118.280332,,,0,,,0,,
4668085,452,"Aviation/LAX Station","",33.929597,-118.37749200000002,,,0,,,0,,
4668086,8754,"Aviation Blvd & Utah Ave (Drop-off Only)","",33.90885,-118.378763,,,0,,,0,,
4668087,9245,"Redondo Beach & Marine Park and Ride","",33.895053,-118.36985800000002,,,0,,,0,,
4674779,6075,"Temple St & Vignes St (Westbound)","",34.0503,-118.233909,,,0,,,0,,
4679078,6069,"Vignes St & Temple St (Northbound)","",34.050378,-118.233511,,,0,,,0,,
4680481,9141,"Centinela Ave & Lucile St (Southbound)","",33.98309,-118.411401,,,0,,,0,,
4680482,9142,"Jefferson Blvd & Westlawn Ave (Westbound)","",33.979377,-118.413654,,,0,,,0,,
4680483,9143,"Jefferson Blvd & McConnell Ave (Westbound)","",33.976967,-118.419201,,,0,,,0,,
4680484,9144,"Jefferson Blvd & Beethoven St (Westbound)","",33.976019,-118.42134900000002,,,0,,,0,,
4680485,9145,"Jefferson Blvd & Alla Rd (Westbound)","",33.974618,-118.424713,,,0,,,0,,
4680486,9146,"Playa Vista Dr & Jefferson Blvd (Southbound)","",33.972919,-118.42762600000005,,,0,,,0,,
4680487,9147,"Playa Vista Dr & Bay Park Dr (Southbound)","",33.969489,-118.42585200000002,,,0,,,0,,
4680488,9148,"Lincoln Blvd & LMU Dr (Southbound)","",33.965129,-118.42431599999998,,,0,,,0,,
4680489,9149,"Lincoln Blvd & W 83rd St (Southbound)","",33.962527,-118.421678,,,0,,,0,,
4680490,9150,"Lincoln Blvd & Manchester Ave (Southbound)","",33.960008,-118.419651,,,0,,,0,,
4688097,9300,"Santa Fe Ave & 3rd St (Southbound)","",34.046182,-118.23274000000004,,,0,,,0,,
4688098,6174,"3rd St & Central Ave (Westbound)","",34.046088,-118.239255,,,0,,,0,,
4688099,9302,"3rd St & Spring St (Westbound)","",34.050172,-118.24681599999997,,,0,,,0,,
4688100,8119,"Hill St & 5th St (Southbound)","",34.048587,-118.252051,,,0,,,0,,
4688101,9304,"Hill St & 8th St (Southbound)","",34.044265,-118.25606,,,0,,,0,,
4688102,9305,"Olympic Blvd & Olive St (Westbound)","",34.042245,-118.25936000000002,,,0,,,0,,
4688106,9307,"Flower St & 12th St (Southbound)","",34.041404,-118.265696,,,0,,,0,,
4688108,9312,"Imperial Highway & Nash St (Eastbound)","",33.930826,-118.387049,,,0,,,0,,
4688109,9313,"Imperial Highway & Douglas St (Eastbound)","",33.930820724070614,-118.38282438888552,,,0,,,0,,
4688110,9314,"Douglas St & Maple Ave (Southbound)","",33.926857,-118.38336200000003,,,0,,,0,,
4688111,9315,"Douglas St & Mariposa Ave (Southbound)","",33.923406,-118.38336099999998,,,0,,,0,,
4688112,8708,"El Segundo Blvd & Douglas St (Westbound)","",33.916471,-118.38363500000004,,,0,,,0,,
4688113,8709,"El Segundo Blvd & Nash St (Westbound)","",33.916487,-118.38717200000002,,,0,,,0,,
4688114,8751,"El Segundo Blvd & Nash St (Eastbound)","",33.916218,-118.38685099999998,,,0,,,0,,
4688115,9319,"Douglas St & El Segundo Blvd (Northbound)","",33.917145,-118.38307099999996,,,0,,,0,,
4688116,9320,"Douglas St & Mariposa Ave (Northbound)","",33.924255,-118.383088,,,0,,,0,,
4688117,9321,"Douglas St & Maple Ave (Northbound)","",33.926867,-118.383081,,,0,,,0,,
4688119,6132,"Figueroa & 11th St (Northbound)","",34.043885,-118.26498700000002,,,0,,,0,,
4688122,9323,"Olympic Blvd & Olive St (Eastbound)","",34.042193,-118.259435,,,0,,,0,,
4688123,8141,"Hill St & 8th St (Northbound)","",34.044257,-118.25590599999998,,,0,,,0,,
4688124,8143,"Hill St & 5th St (Northbound)","",34.048599,-118.251912,,,0,,,0,,
4688125,9331,"4th St & Spring St (Eastbound)","",34.048894,-118.248488,,,0,,,0,,
4688126,9332,"Alameda St & 3rd St (Northbound)","",34.045695,-118.238045,,,0,,,0,,
4688127,9333,"3rd & Santa Fe (Eastbound)","",34.045976,-118.232937,,,0,,,0,,
468983,8917,"Pico Blvd & Manning Ave (Westbound)","",34.042994,-118.422846,,,0,,,0,,
468984,8919,"Overland Ave & Ashby Ave (Southbound)","",34.037991,-118.42188299999998,,,0,,,0,,
468985,8920,"Overland Ave & Coventry Pl (Southbound)","",34.035688,-118.420113,,,0,,,0,,
468986,8921,"Overland Ave & National Blvd (Southbound)","",34.032603,-118.417785,,,0,,,0,,
468987,8946,"National Blvd & Overland Ave (Eastbound)","",34.030807,-118.415982,,,0,,,0,,
468988,8923,"National Blvd & Valparaiso St (Eastbound)","",34.030407,-118.413434,,,0,,,0,,
468989,8924,"Motor Ave & National Blvd (Northbound)","",34.029287,-118.41073,,,0,,,0,,
468990,8925,"Motor Ave & Manning Ave (Northbound)","",34.033648,-118.410687,,,0,,,0,,
468991,8930,"Olive St & 12th St","",34.039591,-118.262072,,,0,,,0,,
468992,8931,"Olive St & Olympic Blvd","",34.04217,-118.259583,,,0,,,0,,
468993,8932,"Olive St & 9th St","",34.043957,-118.257962,,,0,,,0,,
468994,8933,"8th St & Grand Ave","",34.045957,-118.25808,,,0,,,0,,
468995,8934,"8th St & Flower St","",34.047184,-118.259969,,,0,,,0,,
468996,8363,"Figueroa St & 6th St","",34.051113,-118.258231,,,0,,,0,,
468997,6137," Figueroa St & 5th St","",34.052153,-118.25719,,,0,,,0,,
468998,8005,"Hope St & 3rd St","",34.053642,-118.252319,,,0,,,0,,
468999,6009,"Temple St & Hill St","",34.056455,-118.244455,,,0,,,0,,
469000,6010,"Temple St & Spring St","",34.054948,-118.242674,,,0,,,0,,
469001,6031,"Temple St & Spring St (Westbound)","",34.054888,-118.242567,,,0,,,0,,
469002,6032,"Temple St & Hill St (Westbound)","",34.056486,-118.244455,,,0,,,0,,
469003,6186,"Flower St & 3rd St (Southbound)","",34.054153,-118.253746,,,0,,,0,,
469004,6021,"Flower St & 5th St (Southbound)","",34.051368,-118.256324,,,0,,,0,,
469005,8955,"6th St & Grand Ave (Eastbound)","",34.049077,-118.255817,,,0,,,0,,
469006,8957,"Grand Ave & 9th St (Southbound)","",34.044268,-118.259454,,,0,,,0,,
469007,8958,"Grand Ave & Olympic Blvd (Southbound)","",34.043121,-118.260537,,,0,,,0,,
469010,8964,"Manning Ave & Manning Ct (Westbound)","",34.030901,-118.405575,,,0,,,0,,
469011,8965,"Motor Ave & Manning Ave (Southbound)","",34.033679,-118.410725,,,0,,,0,,
469012,8966,"National Blvd & Motor Ave (Southbound)","",34.029178,-118.410816,,,0,,,0,,
469013,8967,"National Blvd & Valparaiso St (Westbound)","",34.030423,-118.41342299999997,,,0,,,0,,
469014,8968,"National Blvd & Overland Ave (Westbound)","",34.030827,-118.416068,,,0,,,0,,
469015,8969,"Overland Ave & I-10 (Northbound)","",34.032579,-118.417646,,,0,,,0,,
469016,8971,"Overland Ave & Clarkson Rd (Northbound)","",34.033357,-118.41826200000004,,,0,,,0,,
469017,8970,"Overland Ave & Coventry Pl (Northbound)","",34.035606,-118.42000000000002,,,0,,,0,,
469018,8972,"Overland Ave & Ashby Ave (Northbound)","",34.038002,-118.421856,,,0,,,0,,
469019,8974,"Pico Blvd & Manning Ave (Eastbound)","",34.04299,-118.42279000000002,,,0,,,0,,
469020,8976,"Pico Blvd & Patricia Ave (Eastbound)","",34.045332,-118.41871300000004,,,0,,,0,,
469021,8982,"Beverly Glen Blvd & Wilkins Ave (Northbound)","",34.061124,-118.42523599999998,,,0,,,0,,
469206,9201,"Catalina Ave & Elena Ave (Northbound)","",33.816186,-118.386969,,,0,,,0,,
469207,9202,"Catalina Ave & Ave I (Northbound)","",33.819165,-118.388286,,,0,,,0,,
469208,9203,"Catalina Ave & Ave F (Northbound)","",33.822358,-118.38842,,,0,,,0,,
469209,9204,"Catalina Ave & Knob Hill Ave (Northbound)","",33.828864,-118.388978,,,0,,,0,,
469210,9205,"Catalina Ave & Sapphire St (Northbound)","",33.833194,-118.38817,,,0,,,0,,
469211,9206,"Catalina Ave & Torrance Blvd (Northbound)","",33.838423,-118.387972,,,0,,,0,,
469212,9207,"Catalina Ave & Garnet St (Northbound)","",33.839938,-118.38809,,,0,,,0,,
469242,9208,"Catalina Ave & Diamond St (Northbound)","",33.843299,-118.389074,,,0,,,0,,
469243,9209,"Catalina Ave & Carnelian St (Northbound)","",33.844799,-118.390533,,,0,,,0,,
469244,9210,"Beryl St & Harbor Dr (Westbound)","",33.846104,-118.393376,,,0,,,0,,
469245,9212,"Hermosa Ave & 6th St (Northbound)","",33.85772,-118.398749,,,0,,,0,,
469246,9213,"Hermosa Ave & 10th St (Northbound)","",33.860625,-118.399516,,,0,,,0,,
469247,9214,"Hermosa Ave & 16th St (Northbound)","",33.865115,-118.400672,,,0,,,0,,
469248,9215,"Hermosa Ave & 19th St (Northbound)","",33.867364,-118.401758,,,0,,,0,,
469249,9216,"Hermosa Ave & 22nd St (Northbound)","",33.869364,-118.403454,,,0,,,0,,
469250,9217,"Hermosa Ave & 25th St (Northbound)","",33.871991,-118.405064,,,0,,,0,,
469251,9234,"Manhattan Ave & 27th St (Northbound)","",33.873186,-118.404754,,,0,,,0,,
469252,9235,"Manhattan Ave & Longfellow Ave (Northbound)","",33.875718,-118.406112,,,0,,,0,,
469253,9218,"Manhattan Ave & 33rd St (Northbound)","",33.876255,-118.406409,,,0,,,0,,
469254,9219,"Manhattan Ave & 1st St (Northbound)","",33.877633,-118.407136,,,0,,,0,,
469255,9220,"Manhattan Ave & 4th St (Northbound)","",33.879617,-118.408062,,,0,,,0,,
469256,9221,"Manhattan Ave & 10th St (Northbound)","",33.883479,-118.410009,,,0,,,0,,
469257,9223,"Highland Ave & 18th St (Northbound)","",33.889308,-118.412165,,,0,,,0,,
469258,9224,"Highland Ave & Marine Ave (Northbound)","",33.89171,-118.413501,,,0,,,0,,
469259,9225,"Highland Ave & 26th St (Northbound)","",33.894188,-118.414789,,,0,,,0,,
469260,9226,"Highland Ave & 30th St (Northbound)","",33.89655,-118.415896,,,0,,,0,,
469261,9227," Highland Ave & 33rd St (Northbound)","",33.898376,-118.416685,,,0,,,0,,
469262,9229,"Highland Ave & Seaview St (Northbound)","",33.904498,-118.419467,,,0,,,0,,
469263,9230,"Vista Del Mar Blvd & 45th St (Northbound)","",33.905969,-118.42073,,,0,,,0,,
469264,9231,"Vista Del Mar Blvd & Grand Ave (Northbound)","",33.916371,-118.427521,,,0,,,0,,
469268,8007,"Hope St & Temple St","",34.058779,-118.247561,,,0,,,0,,
469270,8063,"Hope St & Temple St (Southbound)","",34.058207,-118.248236,,,0,,,0,,
469271,8066,"Flower St & 4th St (Southbound)","",34.053273,-118.254545,,,0,,,0,,
469274,9262,"Flower St & Pico Blvd (Southbound)","",34.039992,-118.266953,,,0,,,0,,
469275,9267,"Vista Del Mar Blvd & Grand Ave (Southbound)","",33.916521,-118.42769299999998,,,0,,,0,,
469276,9268,"Vista Del Mar Blvd & 45th St (Southbound)","",33.905838,-118.42062,,,0,,,0,,
469358,9271,"Highland Ave & 33rd St (Southbound)","",33.898447,-118.41675700000002,,,0,,,0,,
469359,9272,"Highland Ave & 30th St (Southbound)","",33.896584,-118.415955,,,0,,,0,,
469360,9273,"Highland Ave & 26th St (Southbound)","",33.894257,-118.414877,,,0,,,0,,
469361,9274,"Highland Ave & Marine Ave (Southbound)","",33.891801,-118.413595,,,0,,,0,,
469362,9275,"Highland Ave & 18th St (Southbound)","",33.889343,-118.412235,,,0,,,0,,
469363,9277,"Manhattan Ave & 10th St (Southbound)","",33.883343,-118.410006,,,0,,,0,,
469364,9278,"Manhattan Ave & 4th St (Southbound)","",33.879677,-118.40813400000002,,,0,,,0,,
469365,9279,"Manhattan Ave & 1st St (Southbound)","",33.877762,-118.407243,,,0,,,0,,
469366,9280,"Manhattan Ave & Longfellow Ave (Southbound)","",33.8758,-118.406208,,,0,,,0,,
469367,9281,"Manhattan Ave & 27th St (Southbound)","",33.873177,-118.404792,,,0,,,0,,
469368,9282,"Hermosa Ave & 25th St (Southbound)","",33.871353,-118.40492899999998,,,0,,,0,,
469369,9283,"Hermosa Ave & 22nd St (Southbound)","",33.869425,-118.403684,,,0,,,0,,
469370,9284,"Hermosa Ave & 19th St (Southbound)","",33.867204,-118.401908,,,0,,,0,,
469371,9285,"Hermosa Ave & 16th St (Southbound)","",33.86522,-118.40088400000002,,,0,,,0,,
469372,9286,"Hermosa Ave & 11th St (Southbound)","",33.861338,-118.39986199999998,,,0,,,0,,
469373,9266,"Hermosa Ave & 10th St (Southbound)","",33.860609,-118.39968,,,0,,,0,,
469374,9287,"Hermosa Ave & 6th St (Southbound)","",33.857696,-118.39892600000002,,,0,,,0,,
469375,9289,"Beryl St & Harbor Dr (Eastbound)","",33.846095,-118.39324999999997,,,0,,,0,,
469376,9290,"Catalina Ave & Carnelian St (Southbound)","",33.844863,-118.39088200000003,,,0,,,0,,
4694346,6072,"Union Station Bay 2","",34.054915,-118.233382,,,0,,,0,,
4695611,6041,"Beaudry Ave & 3rd St (Southbound)","",34.056170931566,-118.257073273552,,,0,,,0,,
4744526,6072,"Union Station Bay 2","",34.055093,-118.233325,,,0,,,0,,
484575,8145,"Hill St & 2nd St (Northbound)","",34.053335,-118.247491,,,0,,,0,,
484576,8146,"Hill St & 1st St (Northbound)","",34.054784,-118.246102,,,0,,,0,,
485065,8069,"Verdugo Blvd & 2 Fwy (Eastbound)","",34.204873,-118.220015,,,0,,,0,,
485067,8131,"Thousand Oaks Blvd & Hodencamp Rd (Eastbound)","",34.178612,-118.86821700000002,,,0,,,0,,
485068,8200,"Thousand Oaks Blvd & Rancho Rd (Eastbound)","",34.178409,-118.85756500000002,,,0,,,0,,
485069,8201,"Thousand Oaks Blvd & Erbes Rd (Eastbound)","",34.177672,-118.851289,,,0,,,0,,
485070,8202,"Thousand Oaks Blvd & Conejo School Rd (Eastbound)","",34.174392,-118.844473,,,0,,,0,,
485071,8203,"Thousand Oaks Blvd & Hampshire Rd (Eastbound)","",34.169293,-118.836295,,,0,,,0,,
485072,8204,"Hampshire Rd & Townsgate Rd (Southbound)","",34.160611,-118.83784500000002,,,0,,,0,,
485073,8205,"Hampshire Rd & Lakefield Rd (Southbound)","",34.156474,-118.832181,,,0,,,0,,
485074,8207,"Agoura Rd & Village Glen (Eastbound)","",34.150232,-118.825067,,,0,,,0,,
485075,8208,"Agoura Rd & La Venta Rd (Eastbound)","",34.149007,-118.82221300000003,,,0,,,0,,
485076,8209,"Agoura Rd & Lakeview Canyon Rd (Eastbound)","",34.14811,-118.81951,,,0,,,0,,
485077,8210,"Agoura Rd & Greengate Ct (Eastbound)","",34.147737,-118.814617,,,0,,,0,,
485079,8213," Lindero Canyon Rd & Via Colinas/Russell Ranch Road","",34.152452,-118.801249,,,0,,,0,,
485080,8214," Thousand Oaks Blvd & Lindero Canyon Rd (Eastbound)","",34.15563,-118.79434,,,0,,,0,,
485081,8215," Thousand Oaks Blvd & Lake Lindero Dr (Eastbound)","",34.154671,-118.788857,,,0,,,0,,
485082,8217,"Thousand Oaks Blvd & Forest Cove Ln (Eastbound)","",34.154547,-118.774331,,,0,,,0,,
485083,8218,"Thousand Oaks Blvd & Grey Rock Rd (Eastbound)","",34.155355,-118.76476000000002,,,0,,,0,,
485084,8220," Kanan Rd & Hillrise Dr (Southbound)","",34.150463,-118.759257,,,0,,,0,,
485085,8223,"Oxnard St & Topanga Canyon Rd (Eastbound)","",34.179172,-118.60490099999998,,,0,,,0,,
485086,8224,"Oxnard St & Owensmouth Ave (Eastbound)","",34.179137,-118.601296,,,0,,,0,,
485087,8225,"Oxnard St & Canoga Ave (Eastbound)","",34.179163,-118.59786300000002,,,0,,,0,,
485088,8226," Canoga Ave & Burbank Blvd (Southbound)","",34.173545,-118.59754099999998,,,0,,,0,,
485089,8230,"101 Fwy & Vermont Ave (Eastbound)","",34.07929,-118.291831,,,0,,,0,,
485090,8250,"101 Fwy & Vermont Ave (Westbound)","",34.080353,-118.291694,,,0,,,0,,
485092,8255,"Canoga Ave & Burbank Blvd (Northbound)","",34.173753,-118.59731,,,0,,,0,,
485093,8281,"Oxnard St & Canoga Ave (Westbound)","",34.17935,-118.597981,,,0,,,0,,
485094,8256,"Oxnard St & Owensmouth Ave (Westbound)","",34.17935,-118.601854,,,0,,,0,,
485095,8257,"Topanga Canyon Blvd & Oxnard St (Southbound)","",34.178924,-118.605373,,,0,,,0,,
485096,8259,"Kanan Rd & Hillrise Dr (Northbound)","",34.150392,-118.759031,,,0,,,0,,
485097,8261," Thousand Oaks Blvd & Grey Rock Rd (Westbound)","",34.155515,-118.765458,,,0,,,0,,
485098,8262,"Thousand Oaks Blvd & Forest Cove Ln (Westbound)","",34.154787,-118.774921,,,0,,,0,,
485099,8282,"Thousand Oaks Blvd & Lake Lindero Dr (Westbound)","",34.154858,-118.788847,,,0,,,0,,
485100,8264,"Lindero Canyon Rd & Thousand Oaks Blvd (Southbound)","",34.155781,-118.795187,,,0,,,0,,
485101,8283,"Lindero Canyon Rd & Via Colinas/Russell Ranch Road","",34.152647,-118.801357,,,0,,,0,,
485102,8267,"Agoura Rd & Greengate Ct (Westbound)","",34.147977,-118.81421,,,0,,,0,,
485103,8268,"Agoura Rd & Lakeview Canyon Rd (Westbound)","",34.14835,-118.819649,,,0,,,0,,
485104,8269,"Agoura Rd & Stoneybrook Ln (Westbound)","",34.149362,-118.822492,,,0,,,0,,
485105,8270," Agoura Rd & Village Glen (Westbound)","",34.150729,-118.825636,,,0,,,0,,
485106,8272,"Hampshire Rd & Lakefield Rd (Northbound)","",34.156589,-118.831955,,,0,,,0,,
485107,8273,"Hampshire Rd & Townsgate Rd (Northbound)","",34.161073,-118.837765,,,0,,,0,,
485108,8274,"Thousand Oaks Blvd & Hampshire Rd (Westbound)","",34.169364,-118.836236,,,0,,,0,,
485109,8275,"Thousand Oaks Blvd & Conejo School Rd (Westbound)","",34.174352,-118.844014,,,0,,,0,,
485110,8276,"Thousand Oaks Blvd & Erbes Rd (Westbound)","",34.178001,-118.851568,,,0,,,0,,
485111,8285,"Thousand Oaks Blvd & Rancho Rd (Westbound)","",34.178673,-118.858445,,,0,,,0,,
485112,8286,"Thousand Oaks Blvd & Hodencamp Rd (Westbound)","",34.17862,-118.868803,,,0,,,0,,
485113,8121,"Hill St & 8th St","",34.044583,-118.255736,,,0,,,0,,
485114,8143,"Hill St & 5th St (Northbound)","",34.048121,-118.252362,,,0,,,0,,
485115,8144,"Hill St & 4th St (Northbound)","",34.050588,-118.250034,,,0,,,0,,
485116,8148,"Hill St & Ord St (Northbound)","",34.060815,-118.240415,,,0,,,0,,
485117,6016," Hill St & College St (Northbound)","",34.06433,-118.238726,,,0,,,0,,
485118,8154,"Woodley Ave & Devonshire St (Southbound)","",34.257686,-118.48491,,,0,,,0,,
485119,8156,"Devonshire St & Zelzah Ave (Westbound)","",34.257434,-118.523045,,,0,,,0,,
485120,8158,"Devonshire St & Tampa Ave (Westbound)","",34.25731,-118.553955,,,0,,,0,,
485121,8160," Devonshire St & De Soto Ave (Westbound)","",34.257292,-118.588845,,,0,,,0,,
485122,8501,"Ventura Blvd & Woodley Ave (Eastbound)","",34.156358,-118.483724,,,0,,,0,,
485123,8502,"Ventura Blvd & Gloria Ave (Eastbound)","",34.155719,-118.479105,,,0,,,0,,
485124,8504," Burbank Blvd & Van Nuys Blvd (Eastbound)","",34.172118,-118.44829500000004,,,0,,,0,,
485125,8505,"Burbank Blvd & Hazeltine Ave (Eastbound)","",34.1721,-118.44034599999998,,,0,,,0,,
485126,8506," Burbank Blvd & Woodman Ave (Eastbound)","",34.172113,-118.43091900000002,,,0,,,0,,
485127,8509," Burbank Blvd & Laurel Canyon Blvd (Eastbound)","",34.172117,-118.39678600000002,,,0,,,0,,
485128,8511,"Riverside Dr & Lankershim Blvd (Eastbound)","",34.152225,-118.366758,,,0,,,0,,
485129,8513,"Olive Ave & Hollywood Way (Eastbound)","",34.152023,-118.33904,,,0,,,0,,
485130,8514,"Alameda Ave & Olive Ave (Eastbound)","",34.15595,-118.33483,,,0,,,0,,
485131,8516,"Alameda Ave & Buena Vista St (Eastbound)","",34.158134,-118.328279,,,0,,,0,,
485132,8515," Buena Vista St & Providence Medical Center (Southbound)","",34.156225,-118.327185,,,0,,,0,,
485133,8519," Walnut St & Fair Oaks Ave (Eastbound)","",34.1495,-118.15022899999995,,,0,,,0,,
485134,8521,"Los Robles Ave & Colorado Blvd (Southbound)","",34.145584,-118.141479,,,0,,,0,,
485135,8522,"Cordova St & Los Robles Ave (Eastbound)","",34.142112,-118.14099699999996,,,0,,,0,,
485136,8523,"Lake Ave & Cordova St (Northbound)","",34.142669,-118.13223900000004,,,0,,,0,,
485137,8524,"Lake Ave & Colorado Blvd (Northbound)","",34.146006,-118.132357,,,0,,,0,,
485138,8525,"Lake Ave & Walnut St (Northbound)","",34.14975,-118.13239499999996,,,0,,,0,,
485139,8528,"Lake Ave & Walnut St (Southbound)","",34.149364,-118.132433,,,0,,,0,,
485140,8529,"Lake Ave & Colorado Blvd (Southbound)","",34.145719,-118.13239799999997,,,0,,,0,,
485141,8530,"Lake Ave & Green St (Southbound)","",34.144265,-118.132403,,,0,,,0,,
485142,8531,"Los Robles Ave & Cordova St (Northbound)","",34.142418,-118.14134,,,0,,,0,,
485143,8532,"Los Robles Ave & Colorado Blvd (Northbound)","",34.146054,-118.14141,,,0,,,0,,
485144,8534,"Walnut St & Raymond Ave (Westbound)","",34.149498,-118.149137,,,0,,,0,,
485145,8537,"Buena Vista St & Providence Medical Center (Northbound)","",34.156243,-118.32714699999995,,,0,,,0,,
